chr_window	start	stop	ADref	ADalt	DP
Chr1_681	3400001	3410000	0	0	0
Chr1_682	3405001	3415000	0	0	0
Chr1_683	3410001	3420000	0	0	0
Chr1_684	3415001	3425000	135	0	135
Chr1_685	3420001	3430000	266	0	266
Chr1_686	3425001	3435000	266	0	266
Chr1_687	3430001	3440000	131	0	131
Chr1_688	3435001	3445000	0	0	0
Chr1_689	3440001	3450000	0	0	0
Chr1_690	3445001	3455000	0	0	0
Chr1_691	3450001	3460000	173	1	174
Chr1_692	3455001	3465000	387	2	389
Chr1_693	3460001	3470000	613	2	615
Chr1_694	3465001	3475000	612	1	613
Chr1_695	3470001	3480000	493	0	493
Chr1_696	3475001	3485000	267	0	267
Chr1_697	3480001	3490000	95	0	95
Chr1_698	3485001	3495000	0	0	0
Chr1_699	3490001	3500000	0	0	0
Chr1_700	3495001	3505000	0	0	0
Chr1_701	3500001	3510000	0	0	0
Chr1_702	3505001	3515000	0	0	0
Chr1_703	3510001	3520000	0	0	0
Chr1_704	3515001	3525000	0	0	0
Chr1_705	3520001	3530000	0	0	0
Chr1_706	3525001	3535000	0	0	0
Chr1_707	3530001	3540000	0	0	0
Chr1_708	3535001	3545000	101	0	101
Chr1_709	3540001	3550000	101	0	101
Chr1_710	3545001	3555000	101	0	101
Chr1_711	3550001	3560000	0	0	0
Chr1_712	3555001	3565000	127	0	127
Chr1_713	3560001	3570000	421	1	422
Chr1_714	3565001	3575000	698	2	700
Chr1_715	3570001	3580000	681	2	683
Chr1_716	3575001	3585000	387	1	388
Chr1_717	3580001	3590000	110	0	110
Chr1_718	3585001	3595000	0	0	0
Chr1_719	3590001	3600000	0	0	0
Chr1_720	3595001	3605000	0	0	0
Chr1_721	3600001	3610000	0	0	0
Chr1_722	3605001	3615000	0	0	0
Chr1_723	3610001	3620000	0	0	0
Chr1_724	3615001	3625000	0	0	0
Chr1_725	3620001	3630000	0	0	0
Chr1_726	3625001	3635000	163	0	163
Chr1_727	3630001	3640000	334	0	334
Chr1_728	3635001	3645000	334	0	334
Chr1_729	3640001	3650000	171	0	171
Chr1_730	3645001	3655000	0	0	0
Chr1_731	3650001	3660000	0	0	0
Chr1_732	3655001	3665000	0	0	0
Chr1_733	3660001	3670000	0	0	0
Chr1_734	3665001	3675000	121	0	121
Chr1_735	3670001	3680000	238	0	238
Chr1_736	3675001	3685000	238	0	238
Chr1_737	3680001	3690000	117	0	117
Chr1_738	3685001	3695000	0	0	0
Chr1_739	3690001	3700000	0	0	0
Chr1_740	3695001	3705000	0	0	0
Chr1_741	3700001	3710000	0	0	0
Chr1_742	3705001	3715000	0	0	0
Chr1_743	3710001	3720000	157	0	157
Chr1_744	3715001	3725000	299	0	299
Chr1_745	3720001	3730000	420	1	421
Chr1_746	3725001	3735000	489	3	492
Chr1_747	3730001	3740000	572	4	576
Chr1_748	3735001	3745000	588	3	591
Chr1_749	3740001	3750000	449	1	450
Chr1_750	3745001	3755000	224	0	224
Chr1_751	3750001	3760000	185	0	185
Chr1_752	3755001	3765000	207	0	207
Chr1_753	3760001	3770000	425	2	427
Chr1_754	3765001	3775000	687	5	692
Chr1_755	3770001	3780000	800	8	808
Chr1_756	3775001	3785000	751	8	759
Chr1_757	3780001	3790000	568	5	573
Chr1_758	3785001	3795000	346	2	348
Chr1_759	3790001	3800000	302	0	302
Chr1_760	3795001	3805000	299	0	299
Chr1_761	3800001	3810000	421	0	421
Chr1_762	3805001	3815000	398	0	398
Chr1_763	3810001	3820000	334	0	334
Chr1_764	3815001	3825000	508	0	508
Chr1_765	3820001	3830000	699	0	699
Chr1_766	3825001	3835000	680	0	680
Chr1_767	3830001	3840000	384	0	384
Chr1_768	3835001	3845000	91	0	91
Chr1_769	3840001	3850000	0	0	0
Chr1_770	3845001	3855000	421	0	421
Chr1_771	3850001	3860000	1201	2	1203
Chr1_772	3855001	3865000	1758	4	1762
Chr1_773	3860001	3870000	1561	4	1565
Chr1_774	3865001	3875000	878	2	880
Chr1_775	3870001	3880000	321	0	321
Chr1_776	3875001	3885000	216	1	217
Chr1_777	3880001	3890000	222	1	223
Chr1_778	3885001	3895000	222	1	223
Chr1_779	3890001	3900000	103	0	103
Chr1_780	3895001	3905000	0	0	0
Chr1_781	3900001	3910000	0	0	0
Chr1_782	3905001	3915000	0	0	0
Chr1_783	3910001	3920000	183	1	184
Chr1_784	3915001	3925000	375	1	376
Chr1_785	3920001	3930000	702	1	703
Chr1_786	3925001	3935000	807	0	807
Chr1_787	3930001	3940000	781	1	782
Chr1_788	3935001	3945000	683	2	685
Chr1_789	3940001	3950000	751	3	754
Chr1_790	3945001	3955000	1009	3	1012
Chr1_791	3950001	3960000	1067	2	1069
Chr1_792	3955001	3965000	711	1	712
Chr1_793	3960001	3970000	287	0	287
Chr1_794	3965001	3975000	0	0	0
Chr1_795	3970001	3980000	0	0	0
Chr1_796	3975001	3985000	0	0	0
Chr1_797	3980001	3990000	124	0	124
Chr1_798	3985001	3995000	333	0	333
Chr1_799	3990001	4000000	651	0	651
Chr1_800	3995001	4005000	1577	153	1730
Chr1_801	4000001	4010000	2598	332	2930
Chr1_802	4005001	4015000	3029	359	3388
Chr1_803	4010001	4020000	2537	269	2806
Chr1_804	4015001	4025000	1649	152	1801
Chr1_805	4020001	4030000	1126	125	1251
Chr1_806	4025001	4035000	686	62	748
Chr1_807	4030001	4040000	518	1	519
Chr1_808	4035001	4045000	444	2	446
Chr1_809	4040001	4050000	326	2	328
Chr1_810	4045001	4055000	275	1	276
Chr1_811	4050001	4060000	366	1	367
Chr1_812	4055001	4065000	652	2	654
Chr1_813	4060001	4070000	702	2	704
Chr1_814	4065001	4075000	459	1	460
Chr1_815	4070001	4080000	282	0	282
Chr1_816	4075001	4085000	235	0	235
Chr1_817	4080001	4090000	235	0	235
Chr1_818	4085001	4095000	126	0	126
Chr1_819	4090001	4100000	107	0	107
Chr1_820	4095001	4105000	210	0	210
Chr1_821	4100001	4110000	210	0	210
Chr1_822	4105001	4115000	271	0	271
Chr1_823	4110001	4120000	339	0	339
Chr1_824	4115001	4125000	547	1	548
Chr1_825	4120001	4130000	617	2	619
Chr1_826	4125001	4135000	533	2	535
Chr1_827	4130001	4140000	325	1	326
Chr1_828	4135001	4145000	87	0	87
Chr1_829	4140001	4150000	216	0	216
Chr1_830	4145001	4155000	473	0	473
Chr1_831	4150001	4160000	598	0	598
Chr1_832	4155001	4165000	502	0	502
Chr1_833	4160001	4170000	364	0	364
Chr1_834	4165001	4175000	401	1	402
Chr1_835	4170001	4180000	555	2	557
Chr1_836	4175001	4185000	705	2	707
Chr1_837	4180001	4190000	916	1	917
Chr1_838	4185001	4195000	943	0	943
Chr1_839	4190001	4200000	674	0	674
Chr1_840	4195001	4205000	713	0	713
Chr1_841	4200001	4210000	928	0	928
Chr1_842	4205001	4215000	1072	0	1072
Chr1_843	4210001	4220000	660	0	660
Chr1_844	4215001	4225000	144	0	144
Chr1_845	4220001	4230000	0	0	0
Chr1_846	4225001	4235000	0	0	0
Chr1_847	4230001	4240000	253	2	255
Chr1_848	4235001	4245000	507	3	510
Chr1_849	4240001	4250000	616	3	619
Chr1_850	4245001	4255000	455	1	456
Chr1_851	4250001	4260000	201	0	201
Chr1_852	4255001	4265000	206	0	206
Chr1_853	4260001	4270000	593	0	593
Chr1_854	4265001	4275000	1144	0	1144
Chr1_855	4270001	4280000	1220	0	1220
Chr1_856	4275001	4285000	878	0	878
Chr1_857	4280001	4290000	720	1	721
Chr1_858	4285001	4295000	979	3	982
Chr1_859	4290001	4300000	1294	4	1298
Chr1_860	4295001	4305000	1368	3	1371
Chr1_861	4300001	4310000	1335	1	1336
Chr1_862	4305001	4315000	1358	0	1358
Chr1_863	4310001	4320000	1238	0	1238
Chr1_864	4315001	4325000	1032	0	1032
Chr1_865	4320001	4330000	1148	49	1197
Chr1_866	4325001	4335000	1283	98	1381
Chr1_867	4330001	4340000	1264	98	1362
Chr1_868	4335001	4345000	994	49	1043
Chr1_869	4340001	4350000	837	0	837
Chr1_870	4345001	4355000	1051	0	1051
Chr1_871	4350001	4360000	973	0	973
Chr1_872	4355001	4365000	760	0	760
Chr1_873	4360001	4370000	532	0	532
Chr1_874	4365001	4375000	528	0	528
Chr1_875	4370001	4380000	774	0	774
Chr1_876	4375001	4385000	1051	0	1051
Chr1_877	4380001	4390000	1114	0	1114
Chr1_878	4385001	4395000	756	0	756
Chr1_879	4390001	4400000	302	0	302
Chr1_880	4395001	4405000	0	0	0
Chr1_881	4400001	4410000	0	0	0
Chr1_882	4405001	4415000	103	0	103
Chr1_883	4410001	4420000	231	0	231
Chr1_884	4415001	4425000	367	0	367
Chr1_885	4420001	4430000	441	0	441
Chr1_886	4425001	4435000	467	0	467
Chr1_887	4430001	4440000	331	0	331
Chr1_888	4435001	4445000	154	0	154
Chr1_889	4440001	4450000	0	0	0
Chr1_890	4445001	4455000	95	0	95
Chr1_891	4450001	4460000	258	0	258
Chr1_892	4455001	4465000	484	0	484
Chr1_893	4460001	4470000	532	0	532
Chr1_894	4465001	4475000	369	0	369
Chr1_895	4470001	4480000	143	0	143
Chr1_896	4475001	4485000	101	0	101
Chr1_897	4480001	4490000	257	0	257
Chr1_898	4485001	4495000	385	0	385
Chr1_899	4490001	4500000	284	0	284
Chr1_900	4495001	4505000	328	0	328
Chr1_901	4500001	4510000	443	0	443
Chr1_902	4505001	4515000	601	0	601
Chr1_903	4510001	4520000	565	0	565
Chr1_904	4515001	4525000	322	0	322
Chr1_905	4520001	4530000	164	0	164
Chr1_906	4525001	4535000	169	0	169
Chr1_907	4530001	4540000	329	0	329
Chr1_908	4535001	4545000	580	1	581
Chr1_909	4540001	4550000	680	2	682
Chr1_910	4545001	4555000	675	3	678
Chr1_911	4550001	4560000	424	2	426
Chr1_912	4555001	4565000	155	1	156
Chr1_913	4560001	4570000	0	0	0
Chr1_914	4565001	4575000	0	0	0
Chr1_915	4570001	4580000	161	0	161
Chr1_916	4575001	4585000	356	0	356
Chr1_917	4580001	4590000	530	0	530
Chr1_918	4585001	4595000	514	0	514
Chr1_919	4590001	4600000	694	2	696
Chr1_920	4595001	4605000	1285	4	1289
Chr1_921	4600001	4610000	1776	5	1781
Chr1_922	4605001	4615000	1671	5	1676
Chr1_923	4610001	4620000	1114	4	1118
Chr1_924	4615001	4625000	637	3	640
Chr1_925	4620001	4630000	367	1	368
Chr1_926	4625001	4635000	159	0	159
Chr1_927	4630001	4640000	0	0	0
Chr1_928	4635001	4645000	0	0	0
Chr1_929	4640001	4650000	0	0	0
Chr1_930	4645001	4655000	112	0	112
Chr1_931	4650001	4660000	340	0	340
Chr1_932	4655001	4665000	642	0	642
Chr1_933	4660001	4670000	755	0	755
Chr1_934	4665001	4675000	659	0	659
Chr1_935	4670001	4680000	512	6	518
Chr1_936	4675001	4685000	389	12	401
Chr1_937	4680001	4690000	338	12	350
Chr1_938	4685001	4695000	340	6	346
Chr1_939	4690001	4700000	439	0	439
Chr1_940	4695001	4705000	501	0	501
Chr1_941	4700001	4710000	344	0	344
Chr1_942	4705001	4715000	282	0	282
Chr1_943	4710001	4720000	311	0	311
Chr1_944	4715001	4725000	311	0	311
Chr1_945	4720001	4730000	172	0	172
Chr1_946	4725001	4735000	87	0	87
Chr1_947	4730001	4740000	217	0	217
Chr1_948	4735001	4745000	217	0	217
Chr1_949	4740001	4750000	223	0	223
Chr1_950	4745001	4755000	221	0	221
Chr1_951	4750001	4760000	337	0	337
Chr1_952	4755001	4765000	367	0	367
Chr1_953	4760001	4770000	349	0	349
Chr1_954	4765001	4775000	340	18	358
Chr1_955	4770001	4780000	410	36	446
Chr1_956	4775001	4785000	504	37	541
Chr1_957	4780001	4790000	558	20	578
Chr1_958	4785001	4795000	531	2	533
Chr1_959	4790001	4800000	451	1	452
Chr1_960	4795001	4805000	290	0	290
Chr1_961	4800001	4810000	295	0	295
Chr1_962	4805001	4815000	361	0	361
Chr1_963	4810001	4820000	361	0	361
Chr1_964	4815001	4825000	190	0	190
Chr1_965	4820001	4830000	0	0	0
Chr1_966	4825001	4835000	0	0	0
Chr1_967	4830001	4840000	0	0	0
Chr1_968	4835001	4845000	0	0	0
Chr1_969	4840001	4850000	0	0	0
Chr1_970	4845001	4855000	0	0	0
Chr1_971	4850001	4860000	102	0	102
Chr1_972	4855001	4865000	203	0	203
Chr1_973	4860001	4870000	345	0	345
Chr1_974	4865001	4875000	243	0	243
Chr1_975	4870001	4880000	142	0	142
Chr1_976	4875001	4885000	0	0	0
Chr1_977	4880001	4890000	177	0	177
Chr1_978	4885001	4895000	330	0	330
Chr1_979	4890001	4900000	330	0	330
Chr1_980	4895001	4905000	153	0	153
Chr1_981	4900001	4910000	149	0	149
Chr1_982	4905001	4915000	290	0	290
Chr1_983	4910001	4920000	290	0	290
Chr1_984	4915001	4925000	141	0	141
Chr1_985	4920001	4930000	0	0	0
Chr1_986	4925001	4935000	0	0	0
Chr1_987	4930001	4940000	0	0	0
Chr1_988	4935001	4945000	145	0	145
Chr1_989	4940001	4950000	145	0	145
Chr1_990	4945001	4955000	145	0	145
Chr1_991	4950001	4960000	0	0	0
Chr1_992	4955001	4965000	141	0	141
Chr1_993	4960001	4970000	811	1	812
Chr1_994	4965001	4975000	1431	2	1433
Chr1_995	4970001	4980000	1385	2	1387
Chr1_996	4975001	4985000	715	1	716
Chr1_997	4980001	4990000	95	0	95
Chr1_998	4985001	4995000	0	0	0
Chr1_999	4990001	5000000	0	0	0
Chr1_1000	4995001	5005000	108	0	108
Chr1_1001	5000001	5010000	196	0	196
Chr1_1002	5005001	5015000	196	0	196
Chr1_1003	5010001	5020000	183	0	183
Chr1_1004	5015001	5025000	173	0	173
Chr1_1005	5020001	5030000	259	0	259
Chr1_1006	5025001	5035000	275	0	275
Chr1_1007	5030001	5040000	354	1	355
Chr1_1008	5035001	5045000	508	2	510
Chr1_1009	5040001	5050000	609	2	611
Chr1_1010	5045001	5055000	593	1	594
Chr1_1011	5050001	5060000	353	0	353
Chr1_1012	5055001	5065000	141	0	141
Chr1_1013	5060001	5070000	88	0	88
Chr1_1014	5065001	5075000	180	0	180
Chr1_1015	5070001	5080000	180	0	180
Chr1_1016	5075001	5085000	92	0	92
Chr1_1017	5080001	5090000	0	0	0
Chr1_1018	5085001	5095000	0	0	0
Chr1_1019	5090001	5100000	72	0	72
Chr1_1020	5095001	5105000	72	0	72
Chr1_1021	5100001	5110000	72	0	72
Chr1_1022	5105001	5115000	0	0	0
Chr1_1023	5110001	5120000	0	0	0
Chr1_1024	5115001	5125000	0	0	0
Chr1_1025	5120001	5130000	279	0	279
Chr1_1026	5125001	5135000	935	20	955
Chr1_1027	5130001	5140000	1950	41	1991
Chr1_1028	5135001	5145000	2402	42	2444
Chr1_1029	5140001	5150000	2481	22	2503
Chr1_1030	5145001	5155000	2335	1	2336
Chr1_1031	5150001	5160000	1920	0	1920
Chr1_1032	5155001	5165000	1364	0	1364
Chr1_1033	5160001	5170000	861	0	861
Chr1_1034	5165001	5175000	985	0	985
Chr1_1035	5170001	5180000	1230	0	1230
Chr1_1036	5175001	5185000	1606	0	1606
Chr1_1037	5180001	5190000	1852	0	1852
Chr1_1038	5185001	5195000	1687	0	1687
Chr1_1039	5190001	5200000	1088	0	1088
Chr1_1040	5195001	5205000	502	0	502
Chr1_1041	5200001	5210000	398	1	399
Chr1_1042	5205001	5215000	429	2	431
Chr1_1043	5210001	5220000	468	2	470
Chr1_1044	5215001	5225000	463	1	464
Chr1_1045	5220001	5230000	524	0	524
Chr1_1046	5225001	5235000	951	0	951
Chr1_1047	5230001	5240000	1270	0	1270
Chr1_1048	5235001	5245000	1131	1	1132
Chr1_1049	5240001	5250000	707	2	709
Chr1_1050	5245001	5255000	407	2	409
Chr1_1051	5250001	5260000	410	1	411
Chr1_1052	5255001	5265000	379	0	379
Chr1_1053	5260001	5270000	354	0	354
Chr1_1054	5265001	5275000	374	0	374
Chr1_1055	5270001	5280000	263	0	263
Chr1_1056	5275001	5285000	263	0	263
Chr1_1057	5280001	5290000	333	0	333
Chr1_1058	5285001	5295000	471	0	471
Chr1_1059	5290001	5300000	327	0	327
Chr1_1060	5295001	5305000	294	0	294
Chr1_1061	5300001	5310000	664	0	664
Chr1_1062	5305001	5315000	1549	2	1551
Chr1_1063	5310001	5320000	2318	4	2322
Chr1_1064	5315001	5325000	2284	4	2288
Chr1_1065	5320001	5330000	1515	2	1517
Chr1_1066	5325001	5335000	703	0	703
Chr1_1067	5330001	5340000	323	0	323
Chr1_1068	5335001	5345000	207	0	207
Chr1_1069	5340001	5350000	310	14	324
Chr1_1070	5345001	5355000	525	39	564
Chr1_1071	5350001	5360000	784	50	834
Chr1_1072	5355001	5365000	881	36	917
Chr1_1073	5360001	5370000	838	11	849
Chr1_1074	5365001	5375000	927	1	928
Chr1_1075	5370001	5380000	1093	2	1095
Chr1_1076	5375001	5385000	1320	2	1322
Chr1_1077	5380001	5390000	1628	1	1629
Chr1_1078	5385001	5395000	1671	0	1671
Chr1_1079	5390001	5400000	1379	0	1379
Chr1_1080	5395001	5405000	1067	0	1067
Chr1_1081	5400001	5410000	954	0	954
Chr1_1082	5405001	5415000	905	0	905
Chr1_1083	5410001	5420000	561	0	561
Chr1_1084	5415001	5425000	296	0	296
Chr1_1085	5420001	5430000	306	0	306
Chr1_1086	5425001	5435000	583	0	583
Chr1_1087	5430001	5440000	719	1	720
Chr1_1088	5435001	5445000	675	2	677
Chr1_1089	5440001	5450000	398	2	400
Chr1_1090	5445001	5455000	446	2	448
Chr1_1091	5450001	5460000	770	2	772
Chr1_1092	5455001	5465000	980	2	982
Chr1_1093	5460001	5470000	801	1	802
Chr1_1094	5465001	5475000	359	0	359
Chr1_1095	5470001	5480000	294	0	294
Chr1_1096	5475001	5485000	319	0	319
Chr1_1097	5480001	5490000	319	0	319
Chr1_1098	5485001	5495000	174	0	174
Chr1_1099	5490001	5500000	0	0	0
Chr1_1100	5495001	5505000	108	0	108
Chr1_1101	5500001	5510000	220	0	220
Chr1_1102	5505001	5515000	220	0	220
Chr1_1103	5510001	5520000	112	0	112
Chr1_1104	5515001	5525000	0	0	0
Chr1_1105	5520001	5530000	0	0	0
Chr1_1106	5525001	5535000	0	0	0
Chr1_1107	5530001	5540000	0	0	0
Chr1_1108	5535001	5545000	0	0	0
Chr1_1109	5540001	5550000	320	1	321
Chr1_1110	5545001	5555000	992	3	995
Chr1_1111	5550001	5560000	1474	4	1478
Chr1_1112	5555001	5565000	1330	3	1333
Chr1_1113	5560001	5570000	783	1	784
Chr1_1114	5565001	5575000	502	0	502
Chr1_1115	5570001	5580000	465	0	465
Chr1_1116	5575001	5585000	340	0	340
Chr1_1117	5580001	5590000	139	0	139
Chr1_1118	5585001	5595000	314	0	314
Chr1_1119	5590001	5600000	645	1	646
Chr1_1120	5595001	5605000	815	2	817
Chr1_1121	5600001	5610000	719	2	721
Chr1_1122	5605001	5615000	661	1	662
Chr1_1123	5610001	5620000	719	0	719
Chr1_1124	5615001	5625000	656	0	656
Chr1_1125	5620001	5630000	555	0	555
Chr1_1126	5625001	5635000	487	0	487
Chr1_1127	5630001	5640000	495	0	495
Chr1_1128	5635001	5645000	473	0	473
Chr1_1129	5640001	5650000	643	0	643
Chr1_1130	5645001	5655000	1178	1	1179
Chr1_1131	5650001	5660000	1786	2	1788
Chr1_1132	5655001	5665000	2227	4	2231
Chr1_1133	5660001	5670000	2278	5	2283
Chr1_1134	5665001	5675000	2198	5	2203
Chr1_1135	5670001	5680000	1792	4	1796
Chr1_1136	5675001	5685000	1043	2	1045
Chr1_1137	5680001	5690000	508	1	509
Chr1_1138	5685001	5695000	370	0	370
Chr1_1139	5690001	5700000	509	0	509
Chr1_1140	5695001	5705000	366	0	366
Chr1_1141	5700001	5710000	139	0	139
Chr1_1142	5705001	5715000	0	0	0
Chr1_1143	5710001	5720000	0	0	0
Chr1_1144	5715001	5725000	0	0	0
Chr1_1145	5720001	5730000	176	0	176
Chr1_1146	5725001	5735000	435	1	436
Chr1_1147	5730001	5740000	649	2	651
Chr1_1148	5735001	5745000	648	2	650
Chr1_1149	5740001	5750000	516	1	517
Chr1_1150	5745001	5755000	451	0	451
Chr1_1151	5750001	5760000	602	0	602
Chr1_1152	5755001	5765000	745	0	745
Chr1_1153	5760001	5770000	699	0	699
Chr1_1154	5765001	5775000	974	0	974
Chr1_1155	5770001	5780000	1282	0	1282
Chr1_1156	5775001	5785000	1264	0	1264
Chr1_1157	5780001	5790000	663	0	663
Chr1_1158	5785001	5795000	214	3	217
Chr1_1159	5790001	5800000	129	3	132
Chr1_1160	5795001	5805000	129	3	132
Chr1_1161	5800001	5810000	0	0	0
Chr1_1162	5805001	5815000	142	0	142
Chr1_1163	5810001	5820000	274	0	274
Chr1_1164	5815001	5825000	274	0	274
Chr1_1165	5820001	5830000	132	0	132
Chr1_1166	5825001	5835000	0	0	0
Chr1_1167	5830001	5840000	0	0	0
Chr1_1168	5835001	5845000	0	0	0
Chr1_1169	5840001	5850000	250	0	250
Chr1_1170	5845001	5855000	567	0	567
Chr1_1171	5850001	5860000	764	0	764
Chr1_1172	5855001	5865000	906	0	906
Chr1_1173	5860001	5870000	955	0	955
Chr1_1174	5865001	5875000	1241	0	1241
Chr1_1175	5870001	5880000	1508	0	1508
Chr1_1176	5875001	5885000	1619	0	1619
Chr1_1177	5880001	5890000	1413	0	1413
Chr1_1178	5885001	5895000	1066	1	1067
Chr1_1179	5890001	5900000	1020	2	1022
Chr1_1180	5895001	5905000	952	2	954
Chr1_1181	5900001	5910000	766	1	767
Chr1_1182	5905001	5915000	521	0	521
Chr1_1183	5910001	5920000	432	0	432
Chr1_1184	5915001	5925000	411	0	411
Chr1_1185	5920001	5930000	334	0	334
Chr1_1186	5925001	5935000	214	0	214
Chr1_1187	5930001	5940000	109	0	109
Chr1_1188	5935001	5945000	0	0	0
Chr1_1189	5940001	5950000	0	0	0
Chr1_1190	5945001	5955000	66	0	66
Chr1_1191	5950001	5960000	203	0	203
Chr1_1192	5955001	5965000	313	1	314
Chr1_1193	5960001	5970000	351	2	353
Chr1_1194	5965001	5975000	334	8	342
Chr1_1195	5970001	5980000	508	14	522
Chr1_1196	5975001	5985000	701	15	716
Chr1_1197	5980001	5990000	695	10	705
Chr1_1198	5985001	5995000	411	3	414
Chr1_1199	5990001	6000000	114	1	115
Chr1_1200	5995001	6005000	162	1	163
Chr1_1201	6000001	6010000	625	2	627
Chr1_1202	6005001	6015000	990	2	992
Chr1_1203	6010001	6020000	828	1	829
Chr1_1204	6015001	6025000	578	2	580
Chr1_1205	6020001	6030000	495	4	499
Chr1_1206	6025001	6035000	639	4	643
Chr1_1207	6030001	6040000	532	2	534
Chr1_1208	6035001	6045000	250	0	250
Chr1_1209	6040001	6050000	106	0	106
Chr1_1210	6045001	6055000	0	0	0
Chr1_1211	6050001	6060000	0	0	0
Chr1_1212	6055001	6065000	0	0	0
Chr1_1213	6060001	6070000	0	0	0
Chr1_1214	6065001	6075000	124	0	124
Chr1_1215	6070001	6080000	124	0	124
Chr1_1216	6075001	6085000	124	0	124
Chr1_1217	6080001	6090000	149	0	149
Chr1_1218	6085001	6095000	149	0	149
Chr1_1219	6090001	6100000	149	0	149
Chr1_1220	6095001	6105000	0	0	0
Chr1_1221	6100001	6110000	0	0	0
Chr1_1222	6105001	6115000	109	0	109
Chr1_1223	6110001	6120000	236	0	236
Chr1_1224	6115001	6125000	332	0	332
Chr1_1225	6120001	6130000	223	0	223
Chr1_1226	6125001	6135000	96	0	96
Chr1_1227	6130001	6140000	0	0	0
Chr1_1228	6135001	6145000	0	0	0
Chr1_1229	6140001	6150000	0	0	0
Chr1_1230	6145001	6155000	233	0	233
Chr1_1231	6150001	6160000	534	2	536
Chr1_1232	6155001	6165000	643	5	648
Chr1_1233	6160001	6170000	410	5	415
Chr1_1234	6165001	6175000	109	3	112
Chr1_1235	6170001	6180000	0	0	0
Chr1_1236	6175001	6185000	0	0	0
Chr1_1237	6180001	6190000	0	0	0
Chr1_1238	6185001	6195000	0	0	0
Chr1_1239	6190001	6200000	0	0	0
Chr1_1240	6195001	6205000	0	0	0
Chr1_1241	6200001	6210000	0	0	0
Chr1_1242	6205001	6215000	0	0	0
Chr1_1243	6210001	6220000	0	0	0
Chr1_1244	6215001	6225000	0	0	0
Chr1_1245	6220001	6230000	0	0	0
Chr1_1246	6225001	6235000	0	0	0
Chr1_1247	6230001	6240000	0	0	0
Chr1_1248	6235001	6245000	196	0	196
Chr1_1249	6240001	6250000	377	0	377
Chr1_1250	6245001	6255000	377	0	377
Chr1_1251	6250001	6260000	181	0	181
Chr1_1252	6255001	6265000	116	0	116
Chr1_1253	6260001	6270000	116	0	116
Chr1_1254	6265001	6275000	116	0	116
Chr1_1255	6270001	6280000	0	0	0
Chr1_1256	6275001	6285000	0	0	0
Chr1_1257	6280001	6290000	0	0	0
Chr1_1258	6285001	6295000	184	1	185
Chr1_1259	6290001	6300000	409	2	411
Chr1_1260	6295001	6305000	542	2	544
Chr1_1261	6300001	6310000	358	1	359
Chr1_1262	6305001	6315000	133	0	133
Chr1_1263	6310001	6320000	0	0	0
Chr1_1264	6315001	6325000	0	0	0
Chr1_1265	6320001	6330000	0	0	0
Chr1_1266	6325001	6335000	0	0	0
Chr1_1267	6330001	6340000	0	0	0
Chr1_1268	6335001	6345000	0	0	0
Chr1_1269	6340001	6350000	0	0	0
Chr1_1270	6345001	6355000	0	0	0
Chr1_1271	6350001	6360000	0	0	0
Chr1_1272	6355001	6365000	0	0	0
Chr1_1273	6360001	6370000	0	0	0
Chr1_1274	6365001	6375000	0	0	0
Chr1_1275	6370001	6380000	0	0	0
Chr1_1276	6375001	6385000	0	0	0
Chr1_1277	6380001	6390000	0	0	0
Chr1_1278	6385001	6395000	201	0	201
Chr1_1279	6390001	6400000	201	0	201
Chr1_1280	6395001	6405000	201	0	201
Chr1_1281	6400001	6410000	0	0	0
Chr1_1282	6405001	6415000	0	0	0
Chr1_1283	6410001	6420000	0	0	0
Chr1_1284	6415001	6425000	0	0	0
Chr1_1285	6420001	6430000	0	0	0
Chr1_1286	6425001	6435000	0	0	0
Chr1_1287	6430001	6440000	0	0	0
Chr1_1288	6435001	6445000	225	0	225
Chr1_1289	6440001	6450000	465	0	465
Chr1_1290	6445001	6455000	847	1	848
Chr1_1291	6450001	6460000	976	2	978
Chr1_1292	6455001	6465000	857	2	859
Chr1_1293	6460001	6470000	475	1	476
Chr1_1294	6465001	6475000	121	0	121
Chr1_1295	6470001	6480000	150	0	150
Chr1_1296	6475001	6485000	484	0	484
Chr1_1297	6480001	6490000	920	1	921
Chr1_1298	6485001	6495000	1026	2	1028
Chr1_1299	6490001	6500000	787	2	789
Chr1_1300	6495001	6505000	449	1	450
Chr1_1301	6500001	6510000	193	0	193
Chr1_1302	6505001	6515000	274	0	274
Chr1_1303	6510001	6520000	336	0	336
Chr1_1304	6515001	6525000	336	0	336
Chr1_1305	6520001	6530000	160	0	160
Chr1_1306	6525001	6535000	202	132	334
Chr1_1307	6530001	6540000	427	266	693
Chr1_1308	6535001	6545000	427	266	693
Chr1_1309	6540001	6550000	225	134	359
Chr1_1310	6545001	6555000	122	0	122
Chr1_1311	6550001	6560000	289	0	289
Chr1_1312	6555001	6565000	289	0	289
Chr1_1313	6560001	6570000	325	2	327
Chr1_1314	6565001	6575000	438	4	442
Chr1_1315	6570001	6580000	612	4	616
Chr1_1316	6575001	6585000	454	2	456
Chr1_1317	6580001	6590000	174	0	174
Chr1_1318	6585001	6595000	0	0	0
Chr1_1319	6590001	6600000	0	0	0
Chr1_1320	6595001	6605000	0	0	0
Chr1_1321	6600001	6610000	0	0	0
Chr1_1322	6605001	6615000	122	1	123
Chr1_1323	6610001	6620000	221	2	223
