chr_window	start	stop	ADref	ADalt	DP
Chr1_601	3000001	3010000	0.0	0.0	0.0
Chr1_602	3005001	3015000	0.0	0.0	0.0
Chr1_603	3010001	3020000	0.0	0.0	0.0
Chr1_604	3015001	3025000	0.0	0.0	0.0
Chr1_605	3020001	3030000	0.0	0.0	0.0
Chr1_606	3025001	3035000	0.0	0.0	0.0
Chr1_607	3030001	3040000	0.0	0.0	0.0
Chr1_608	3035001	3045000	0.0	0.0	0.0
Chr1_609	3040001	3050000	0.0	0.0	0.0
Chr1_610	3045001	3055000	0.0	0.0	0.0
Chr1_611	3050001	3060000	0.0	0.0	0.0
Chr1_612	3055001	3065000	0.0	0.0	0.0
Chr1_613	3060001	3070000	0.0	0.0	0.0
Chr1_614	3065001	3075000	0.0	0.0	0.0
Chr1_615	3070001	3080000	0.0	0.0	0.0
Chr1_616	3075001	3085000	0.0	0.0	0.0
Chr1_617	3080001	3090000	0.0	0.0	0.0
Chr1_618	3085001	3095000	257	1	258
Chr1_619	3090001	3100000	213	1	214
Chr1_620	3095001	3105000	0.0	0.0	0.0
Chr1_621	3100001	3110000	0.0	0.0	0.0
Chr1_622	3105001	3115000	0.0	0.0	0.0
Chr1_623	3110001	3120000	151	0	151
Chr1_624	3115001	3125000	0.0	0.0	0.0
Chr1_625	3120001	3130000	0.0	0.0	0.0
Chr1_626	3125001	3135000	407	0	407
Chr1_627	3130001	3140000	504	0	504
Chr1_628	3135001	3145000	286	0	286
Chr1_629	3140001	3150000	256	0	256
Chr1_630	3145001	3155000	178	0	178
Chr1_631	3150001	3160000	164	0	164
Chr1_632	3155001	3165000	278	2	280
Chr1_633	3160001	3170000	282	2	284
Chr1_634	3165001	3175000	183	0	183
Chr1_635	3170001	3180000	150	0	150
Chr1_636	3175001	3185000	192	0	192
Chr1_637	3180001	3190000	381	0	381
Chr1_638	3185001	3195000	804	1	805
Chr1_639	3190001	3200000	834	1	835
Chr1_640	3195001	3205000	372	0	372
Chr1_641	3200001	3210000	94	0	94
Chr1_642	3205001	3215000	0.0	0.0	0.0
Chr1_643	3210001	3220000	129	0	129
Chr1_644	3215001	3225000	160	0	160
Chr1_645	3220001	3230000	142	0	142
Chr1_646	3225001	3235000	0.0	0.0	0.0
Chr1_647	3230001	3240000	130	1	131
Chr1_648	3235001	3245000	0.0	0.0	0.0
Chr1_649	3240001	3250000	0.0	0.0	0.0
Chr1_650	3245001	3255000	0.0	0.0	0.0
Chr1_651	3250001	3260000	0.0	0.0	0.0
Chr1_652	3255001	3265000	0.0	0.0	0.0
Chr1_653	3260001	3270000	93	0	93
Chr1_654	3265001	3275000	101	0	101
Chr1_655	3270001	3280000	0.0	0.0	0.0
Chr1_656	3275001	3285000	0.0	0.0	0.0
Chr1_657	3280001	3290000	98	0	98
Chr1_658	3285001	3295000	0.0	0.0	0.0
Chr1_659	3290001	3300000	0.0	0.0	0.0
Chr1_660	3295001	3305000	200	1	201
Chr1_661	3300001	3310000	280	1	281
Chr1_662	3305001	3315000	0.0	0.0	0.0
Chr1_663	3310001	3320000	0.0	0.0	0.0
Chr1_664	3315001	3325000	0.0	0.0	0.0
Chr1_665	3320001	3330000	0.0	0.0	0.0
Chr1_666	3325001	3335000	130	30	160
Chr1_667	3330001	3340000	209	22	231
Chr1_668	3335001	3345000	186	1	187
Chr1_669	3340001	3350000	152	0	152
Chr1_670	3345001	3355000	140	0	140
Chr1_671	3350001	3360000	0.0	0.0	0.0
Chr1_672	3355001	3365000	0.0	0.0	0.0
Chr1_673	3360001	3370000	0.0	0.0	0.0
Chr1_674	3365001	3375000	385	0	385
Chr1_675	3370001	3380000	659	0	659
Chr1_676	3375001	3385000	395	0	395
Chr1_677	3380001	3390000	102	0	102
Chr1_678	3385001	3395000	0.0	0.0	0.0
Chr1_679	3390001	3400000	94	0	94
Chr1_680	3395001	3405000	0.0	0.0	0.0
Chr1_681	3400001	3410000	0.0	0.0	0.0
Chr1_682	3405001	3415000	0.0	0.0	0.0
Chr1_683	3410001	3420000	0.0	0.0	0.0
Chr1_684	3415001	3425000	0.0	0.0	0.0
Chr1_685	3420001	3430000	135	0	135
Chr1_686	3425001	3435000	131	0	131
Chr1_687	3430001	3440000	0.0	0.0	0.0
Chr1_688	3435001	3445000	0.0	0.0	0.0
Chr1_689	3440001	3450000	0.0	0.0	0.0
Chr1_690	3445001	3455000	0.0	0.0	0.0
Chr1_691	3450001	3460000	0.0	0.0	0.0
Chr1_692	3455001	3465000	173	1	174
Chr1_693	3460001	3470000	214	1	215
Chr1_694	3465001	3475000	226	0	226
Chr1_695	3470001	3480000	172	0	172
Chr1_696	3475001	3485000	95	0	95
Chr1_697	3480001	3490000	0.0	0.0	0.0
Chr1_698	3485001	3495000	0.0	0.0	0.0
Chr1_699	3490001	3500000	0.0	0.0	0.0
Chr1_700	3495001	3505000	0.0	0.0	0.0
Chr1_701	3500001	3510000	0.0	0.0	0.0
Chr1_702	3505001	3515000	0.0	0.0	0.0
Chr1_703	3510001	3520000	0.0	0.0	0.0
Chr1_704	3515001	3525000	0.0	0.0	0.0
Chr1_705	3520001	3530000	0.0	0.0	0.0
Chr1_706	3525001	3535000	0.0	0.0	0.0
Chr1_707	3530001	3540000	0.0	0.0	0.0
Chr1_708	3535001	3545000	0.0	0.0	0.0
Chr1_709	3540001	3550000	101	0	101
Chr1_710	3545001	3555000	0.0	0.0	0.0
Chr1_711	3550001	3560000	0.0	0.0	0.0
Chr1_712	3555001	3565000	0.0	0.0	0.0
Chr1_713	3560001	3570000	127	0	127
Chr1_714	3565001	3575000	294	1	295
Chr1_715	3570001	3580000	277	1	278
Chr1_716	3575001	3585000	110	0	110
Chr1_717	3580001	3590000	0.0	0.0	0.0
Chr1_718	3585001	3595000	0.0	0.0	0.0
Chr1_719	3590001	3600000	0.0	0.0	0.0
Chr1_720	3595001	3605000	0.0	0.0	0.0
Chr1_721	3600001	3610000	0.0	0.0	0.0
Chr1_722	3605001	3615000	0.0	0.0	0.0
Chr1_723	3610001	3620000	0.0	0.0	0.0
Chr1_724	3615001	3625000	0.0	0.0	0.0
Chr1_725	3620001	3630000	0.0	0.0	0.0
Chr1_726	3625001	3635000	0.0	0.0	0.0
Chr1_727	3630001	3640000	163	0	163
Chr1_728	3635001	3645000	171	0	171
Chr1_729	3640001	3650000	0.0	0.0	0.0
Chr1_730	3645001	3655000	0.0	0.0	0.0
Chr1_731	3650001	3660000	0.0	0.0	0.0
Chr1_732	3655001	3665000	0.0	0.0	0.0
Chr1_733	3660001	3670000	0.0	0.0	0.0
Chr1_734	3665001	3675000	0.0	0.0	0.0
Chr1_735	3670001	3680000	121	0	121
Chr1_736	3675001	3685000	117	0	117
Chr1_737	3680001	3690000	0.0	0.0	0.0
Chr1_738	3685001	3695000	0.0	0.0	0.0
Chr1_739	3690001	3700000	0.0	0.0	0.0
Chr1_740	3695001	3705000	0.0	0.0	0.0
Chr1_741	3700001	3710000	0.0	0.0	0.0
Chr1_742	3705001	3715000	0.0	0.0	0.0
Chr1_743	3710001	3720000	0.0	0.0	0.0
Chr1_744	3715001	3725000	157	0	157
Chr1_745	3720001	3730000	142	0	142
Chr1_746	3725001	3735000	121	1	122
Chr1_747	3730001	3740000	226	2	228
Chr1_748	3735001	3745000	225	1	226
Chr1_749	3740001	3750000	137	0	137
Chr1_750	3745001	3755000	87	0	87
Chr1_751	3750001	3760000	0.0	0.0	0.0
Chr1_752	3755001	3765000	98	0	98
Chr1_753	3760001	3770000	109	0	109
Chr1_754	3765001	3775000	218	2	220
Chr1_755	3770001	3780000	360	3	363
Chr1_756	3775001	3785000	222	3	225
Chr1_757	3780001	3790000	169	2	171
Chr1_758	3785001	3795000	177	0	177
Chr1_759	3790001	3800000	0.0	0.0	0.0
Chr1_760	3795001	3805000	125	0	125
Chr1_761	3800001	3810000	174	0	174
Chr1_762	3805001	3815000	122	0	122
Chr1_763	3810001	3820000	102	0	102
Chr1_764	3815001	3825000	110	0	110
Chr1_765	3820001	3830000	296	0	296
Chr1_766	3825001	3835000	293	0	293
Chr1_767	3830001	3840000	91	0	91
Chr1_768	3835001	3845000	0.0	0.0	0.0
Chr1_769	3840001	3850000	0.0	0.0	0.0
Chr1_770	3845001	3855000	0.0	0.0	0.0
Chr1_771	3850001	3860000	421	0	421
Chr1_772	3855001	3865000	780	2	782
Chr1_773	3860001	3870000	557	2	559
Chr1_774	3865001	3875000	224	0	224
Chr1_775	3870001	3880000	97	0	97
Chr1_776	3875001	3885000	0.0	0.0	0.0
Chr1_777	3880001	3890000	119	1	120
Chr1_778	3885001	3895000	103	0	103
Chr1_779	3890001	3900000	0.0	0.0	0.0
Chr1_780	3895001	3905000	0.0	0.0	0.0
Chr1_781	3900001	3910000	0.0	0.0	0.0
Chr1_782	3905001	3915000	0.0	0.0	0.0
Chr1_783	3910001	3920000	0.0	0.0	0.0
Chr1_784	3915001	3925000	183	1	184
Chr1_785	3920001	3930000	192	0	192
Chr1_786	3925001	3935000	327	0	327
Chr1_787	3930001	3940000	288	0	288
Chr1_788	3935001	3945000	166	1	167
Chr1_789	3940001	3950000	229	1	230
Chr1_790	3945001	3955000	356	1	357
Chr1_791	3950001	3960000	424	1	425
Chr1_792	3955001	3965000	287	0	287
Chr1_793	3960001	3970000	0.0	0.0	0.0
Chr1_794	3965001	3975000	0.0	0.0	0.0
Chr1_795	3970001	3980000	0.0	0.0	0.0
Chr1_796	3975001	3985000	0.0	0.0	0.0
Chr1_797	3980001	3990000	0.0	0.0	0.0
Chr1_798	3985001	3995000	124	0	124
Chr1_799	3990001	4000000	209	0	209
Chr1_800	3995001	4005000	318	0	318
Chr1_801	4000001	4010000	1050	153	1203
Chr1_802	4005001	4015000	1230	179	1409
Chr1_803	4010001	4020000	749	27	776
Chr1_804	4015001	4025000	558	63	621
Chr1_805	4020001	4030000	342	62	404
Chr1_806	4025001	4035000	226	0	226
Chr1_807	4030001	4040000	118	0	118
Chr1_808	4035001	4045000	174	1	175
Chr1_809	4040001	4050000	152	1	153
Chr1_810	4045001	4055000	0.0	0.0	0.0
Chr1_811	4050001	4060000	123	0	123
Chr1_812	4055001	4065000	243	1	244
Chr1_813	4060001	4070000	286	1	287
Chr1_814	4065001	4075000	173	0	173
Chr1_815	4070001	4080000	0.0	0.0	0.0
Chr1_816	4075001	4085000	109	0	109
Chr1_817	4080001	4090000	126	0	126
Chr1_818	4085001	4095000	0.0	0.0	0.0
Chr1_819	4090001	4100000	0.0	0.0	0.0
Chr1_820	4095001	4105000	107	0	107
Chr1_821	4100001	4110000	103	0	103
Chr1_822	4105001	4115000	0.0	0.0	0.0
Chr1_823	4110001	4120000	168	0	168
Chr1_824	4115001	4125000	171	0	171
Chr1_825	4120001	4130000	208	1	209
Chr1_826	4125001	4135000	238	1	239
Chr1_827	4130001	4140000	87	0	87
Chr1_828	4135001	4145000	0.0	0.0	0.0
Chr1_829	4140001	4150000	0.0	0.0	0.0
Chr1_830	4145001	4155000	216	0	216
Chr1_831	4150001	4160000	257	0	257
Chr1_832	4155001	4165000	125	0	125
Chr1_833	4160001	4170000	120	0	120
Chr1_834	4165001	4175000	119	0	119
Chr1_835	4170001	4180000	162	1	163
Chr1_836	4175001	4185000	274	1	275
Chr1_837	4180001	4190000	269	0	269
Chr1_838	4185001	4195000	373	0	373
Chr1_839	4190001	4200000	301	0	301
Chr1_840	4195001	4205000	0.0	0.0	0.0
Chr1_841	4200001	4210000	412	0	412
Chr1_842	4205001	4215000	516	0	516
Chr1_843	4210001	4220000	144	0	144
Chr1_844	4215001	4225000	0.0	0.0	0.0
Chr1_845	4220001	4230000	0.0	0.0	0.0
Chr1_846	4225001	4235000	0.0	0.0	0.0
Chr1_847	4230001	4240000	0.0	0.0	0.0
Chr1_848	4235001	4245000	253	2	255
Chr1_849	4240001	4250000	254	1	255
Chr1_850	4245001	4255000	109	0	109
Chr1_851	4250001	4260000	92	0	92
Chr1_852	4255001	4265000	0.0	0.0	0.0
Chr1_853	4260001	4270000	114	0	114
Chr1_854	4265001	4275000	479	0	479
Chr1_855	4270001	4280000	551	0	551
Chr1_856	4275001	4285000	190	0	190
Chr1_857	4280001	4290000	137	0	137
Chr1_858	4285001	4295000	393	1	394
Chr1_859	4290001	4300000	449	2	451
Chr1_860	4295001	4305000	452	1	453
Chr1_861	4300001	4310000	467	0	467
Chr1_862	4305001	4315000	416	0	416
Chr1_863	4310001	4320000	475	0	475
Chr1_864	4315001	4325000	347	0	347
Chr1_865	4320001	4330000	210	0	210
Chr1_866	4325001	4335000	591	49	640
Chr1_867	4330001	4340000	482	49	531
Chr1_868	4335001	4345000	191	0	191
Chr1_869	4340001	4350000	321	0	321
Chr1_870	4345001	4355000	325	0	325
Chr1_871	4350001	4360000	405	0	405
Chr1_872	4355001	4365000	243	0	243
Chr1_873	4360001	4370000	112	0	112
Chr1_874	4365001	4375000	177	0	177
Chr1_875	4370001	4380000	239	0	239
Chr1_876	4375001	4385000	358	0	358
Chr1_877	4380001	4390000	454	0	454
Chr1_878	4385001	4395000	302	0	302
Chr1_879	4390001	4400000	0.0	0.0	0.0
Chr1_880	4395001	4405000	0.0	0.0	0.0
Chr1_881	4400001	4410000	0.0	0.0	0.0
Chr1_882	4405001	4415000	0.0	0.0	0.0
Chr1_883	4410001	4420000	103	0	103
Chr1_884	4415001	4425000	128	0	128
Chr1_885	4420001	4430000	136	0	136
Chr1_886	4425001	4435000	177	0	177
Chr1_887	4430001	4440000	154	0	154
Chr1_888	4435001	4445000	0.0	0.0	0.0
Chr1_889	4440001	4450000	0.0	0.0	0.0
Chr1_890	4445001	4455000	0.0	0.0	0.0
Chr1_891	4450001	4460000	95	0	95
Chr1_892	4455001	4465000	163	0	163
Chr1_893	4460001	4470000	226	0	226
Chr1_894	4465001	4475000	143	0	143
Chr1_895	4470001	4480000	0.0	0.0	0.0
Chr1_896	4475001	4485000	0.0	0.0	0.0
Chr1_897	4480001	4490000	101	0	101
Chr1_898	4485001	4495000	156	0	156
Chr1_899	4490001	4500000	128	0	128
Chr1_900	4495001	4505000	0.0	0.0	0.0
Chr1_901	4500001	4510000	200	0	200
Chr1_902	4505001	4515000	243	0	243
Chr1_903	4510001	4520000	158	0	158
Chr1_904	4515001	4525000	164	0	164
Chr1_905	4520001	4530000	0.0	0.0	0.0
Chr1_906	4525001	4535000	0.0	0.0	0.0
Chr1_907	4530001	4540000	169	0	169
Chr1_908	4535001	4545000	160	0	160
Chr1_909	4540001	4550000	251	1	252
Chr1_910	4545001	4555000	269	1	270
Chr1_911	4550001	4560000	155	1	156
Chr1_912	4555001	4565000	0.0	0.0	0.0
Chr1_913	4560001	4570000	0.0	0.0	0.0
Chr1_914	4565001	4575000	0.0	0.0	0.0
Chr1_915	4570001	4580000	0.0	0.0	0.0
Chr1_916	4575001	4585000	161	0	161
Chr1_917	4580001	4590000	195	0	195
Chr1_918	4585001	4595000	174	0	174
Chr1_919	4590001	4600000	145	0	145
Chr1_920	4595001	4605000	375	2	377
Chr1_921	4600001	4610000	765	2	767
Chr1_922	4605001	4615000	636	1	637
Chr1_923	4610001	4620000	270	2	272
Chr1_924	4615001	4625000	208	1	209
Chr1_925	4620001	4630000	159	0	159
Chr1_926	4625001	4635000	0.0	0.0	0.0
Chr1_927	4630001	4640000	0.0	0.0	0.0
Chr1_928	4635001	4645000	0.0	0.0	0.0
Chr1_929	4640001	4650000	0.0	0.0	0.0
Chr1_930	4645001	4655000	0.0	0.0	0.0
Chr1_931	4650001	4660000	112	0	112
Chr1_932	4655001	4665000	228	0	228
Chr1_933	4660001	4670000	302	0	302
Chr1_934	4665001	4675000	225	0	225
Chr1_935	4670001	4680000	132	0	132
Chr1_936	4675001	4685000	155	6	161
Chr1_937	4680001	4690000	102	6	108
Chr1_938	4685001	4695000	81	0	81
Chr1_939	4690001	4700000	157	0	157
Chr1_940	4695001	4705000	201	0	201
Chr1_941	4700001	4710000	143	0	143
Chr1_942	4705001	4715000	0.0	0.0	0.0
Chr1_943	4710001	4720000	139	0	139
Chr1_944	4715001	4725000	172	0	172
Chr1_945	4720001	4730000	0.0	0.0	0.0
Chr1_946	4725001	4735000	0.0	0.0	0.0
Chr1_947	4730001	4740000	87	0	87
Chr1_948	4735001	4745000	130	0	130
Chr1_949	4740001	4750000	0.0	0.0	0.0
Chr1_950	4745001	4755000	93	0	93
Chr1_951	4750001	4760000	128	0	128
Chr1_952	4755001	4765000	116	0	116
Chr1_953	4760001	4770000	123	0	123
Chr1_954	4765001	4775000	110	0	110
Chr1_955	4770001	4780000	107	18	125
Chr1_956	4775001	4785000	193	18	211
Chr1_957	4780001	4790000	204	1	205
Chr1_958	4785001	4795000	161	1	162
Chr1_959	4790001	4800000	166	0	166
Chr1_960	4795001	4805000	124	0	124
Chr1_961	4800001	4810000	0.0	0.0	0.0
Chr1_962	4805001	4815000	171	0	171
Chr1_963	4810001	4820000	190	0	190
Chr1_964	4815001	4825000	0.0	0.0	0.0
Chr1_965	4820001	4830000	0.0	0.0	0.0
Chr1_966	4825001	4835000	0.0	0.0	0.0
Chr1_967	4830001	4840000	0.0	0.0	0.0
Chr1_968	4835001	4845000	0.0	0.0	0.0
Chr1_969	4840001	4850000	0.0	0.0	0.0
Chr1_970	4845001	4855000	0.0	0.0	0.0
Chr1_971	4850001	4860000	0.0	0.0	0.0
Chr1_972	4855001	4865000	102	0	102
Chr1_973	4860001	4870000	101	0	101
Chr1_974	4865001	4875000	142	0	142
Chr1_975	4870001	4880000	0.0	0.0	0.0
Chr1_976	4875001	4885000	0.0	0.0	0.0
Chr1_977	4880001	4890000	0.0	0.0	0.0
Chr1_978	4885001	4895000	177	0	177
Chr1_979	4890001	4900000	153	0	153
Chr1_980	4895001	4905000	0.0	0.0	0.0
Chr1_981	4900001	4910000	0.0	0.0	0.0
Chr1_982	4905001	4915000	149	0	149
Chr1_983	4910001	4920000	141	0	141
Chr1_984	4915001	4925000	0.0	0.0	0.0
Chr1_985	4920001	4930000	0.0	0.0	0.0
Chr1_986	4925001	4935000	0.0	0.0	0.0
Chr1_987	4930001	4940000	0.0	0.0	0.0
Chr1_988	4935001	4945000	0.0	0.0	0.0
Chr1_989	4940001	4950000	145	0	145
Chr1_990	4945001	4955000	0.0	0.0	0.0
Chr1_991	4950001	4960000	0.0	0.0	0.0
Chr1_992	4955001	4965000	0.0	0.0	0.0
Chr1_993	4960001	4970000	141	0	141
Chr1_994	4965001	4975000	670	1	671
Chr1_995	4970001	4980000	620	1	621
Chr1_996	4975001	4985000	95	0	95
Chr1_997	4980001	4990000	0.0	0.0	0.0
Chr1_998	4985001	4995000	0.0	0.0	0.0
Chr1_999	4990001	5000000	0.0	0.0	0.0
Chr1_1000	4995001	5005000	0.0	0.0	0.0
Chr1_1001	5000001	5010000	108	0	108
Chr1_1002	5005001	5015000	88	0	88
Chr1_1003	5010001	5020000	0.0	0.0	0.0
Chr1_1004	5015001	5025000	95	0	95
Chr1_1005	5020001	5030000	78	0	78
Chr1_1006	5025001	5035000	86	0	86
Chr1_1007	5030001	5040000	111	0	111
Chr1_1008	5035001	5045000	157	1	158
Chr1_1009	5040001	5050000	240	1	241
Chr1_1010	5045001	5055000	212	0	212
Chr1_1011	5050001	5060000	141	0	141
Chr1_1012	5055001	5065000	0.0	0.0	0.0
Chr1_1013	5060001	5070000	0.0	0.0	0.0
Chr1_1014	5065001	5075000	88	0	88
Chr1_1015	5070001	5080000	92	0	92
Chr1_1016	5075001	5085000	0.0	0.0	0.0
Chr1_1017	5080001	5090000	0.0	0.0	0.0
Chr1_1018	5085001	5095000	0.0	0.0	0.0
Chr1_1019	5090001	5100000	0.0	0.0	0.0
Chr1_1020	5095001	5105000	72	0	72
Chr1_1021	5100001	5110000	0.0	0.0	0.0
Chr1_1022	5105001	5115000	0.0	0.0	0.0
Chr1_1023	5110001	5120000	0.0	0.0	0.0
Chr1_1024	5115001	5125000	0.0	0.0	0.0
Chr1_1025	5120001	5130000	0.0	0.0	0.0
Chr1_1026	5125001	5135000	279	0	279
Chr1_1027	5130001	5140000	656	20	676
Chr1_1028	5135001	5145000	1015	21	1036
Chr1_1029	5140001	5150000	731	1	732
Chr1_1030	5145001	5155000	735	0	735
Chr1_1031	5150001	5160000	869	0	869
Chr1_1032	5155001	5165000	316	0	316
Chr1_1033	5160001	5170000	179	0	179
Chr1_1034	5165001	5175000	366	0	366
Chr1_1035	5170001	5180000	440	0	440
Chr1_1036	5175001	5185000	424	0	424
Chr1_1037	5180001	5190000	742	0	742
Chr1_1038	5185001	5195000	686	0	686
Chr1_1039	5190001	5200000	259	0	259
Chr1_1040	5195001	5205000	143	0	143
Chr1_1041	5200001	5210000	100	0	100
Chr1_1042	5205001	5215000	155	1	156
Chr1_1043	5210001	5220000	174	1	175
Chr1_1044	5215001	5225000	139	0	139
Chr1_1045	5220001	5230000	150	0	150
Chr1_1046	5225001	5235000	235	0	235
Chr1_1047	5230001	5240000	566	0	566
Chr1_1048	5235001	5245000	469	0	469
Chr1_1049	5240001	5250000	96	1	97
Chr1_1050	5245001	5255000	142	1	143
Chr1_1051	5250001	5260000	169	0	169
Chr1_1052	5255001	5265000	99	0	99
Chr1_1053	5260001	5270000	111	0	111
Chr1_1054	5265001	5275000	144	0	144
Chr1_1055	5270001	5280000	119	0	119
Chr1_1056	5275001	5285000	0.0	0.0	0.0
Chr1_1057	5280001	5290000	144	0	144
Chr1_1058	5285001	5295000	189	0	189
Chr1_1059	5290001	5300000	138	0	138
Chr1_1060	5295001	5305000	0.0	0.0	0.0
Chr1_1061	5300001	5310000	156	0	156
Chr1_1062	5305001	5315000	508	0	508
Chr1_1063	5310001	5320000	885	2	887
Chr1_1064	5315001	5325000	925	2	927
Chr1_1065	5320001	5330000	474	0	474
Chr1_1066	5325001	5335000	116	0	116
Chr1_1067	5330001	5340000	113	0	113
Chr1_1068	5335001	5345000	94	0	94
Chr1_1069	5340001	5350000	0.0	0.0	0.0
Chr1_1070	5345001	5355000	216	14	230
Chr1_1071	5350001	5360000	309	25	334
Chr1_1072	5355001	5365000	259	11	270
Chr1_1073	5360001	5370000	313	0	313
Chr1_1074	5365001	5375000	266	0	266
Chr1_1075	5370001	5380000	348	1	349
Chr1_1076	5375001	5385000	479	1	480
Chr1_1077	5380001	5390000	493	0	493
Chr1_1078	5385001	5395000	656	0	656
Chr1_1079	5390001	5400000	522	0	522
Chr1_1080	5395001	5405000	201	0	201
Chr1_1081	5400001	5410000	344	0	344
Chr1_1082	5405001	5415000	409	0	409
Chr1_1083	5410001	5420000	152	0	152
Chr1_1084	5415001	5425000	0.0	0.0	0.0
Chr1_1085	5420001	5430000	144	0	144
Chr1_1086	5425001	5435000	162	0	162
Chr1_1087	5430001	5440000	277	0	277
Chr1_1088	5435001	5445000	280	1	281
Chr1_1089	5440001	5450000	118	1	119
Chr1_1090	5445001	5455000	0.0	0.0	0.0
Chr1_1091	5450001	5460000	328	1	329
Chr1_1092	5455001	5465000	442	1	443
Chr1_1093	5460001	5470000	210	0	210
Chr1_1094	5465001	5475000	149	0	149
Chr1_1095	5470001	5480000	0.0	0.0	0.0
Chr1_1096	5475001	5485000	145	0	145
Chr1_1097	5480001	5490000	174	0	174
Chr1_1098	5485001	5495000	0.0	0.0	0.0
Chr1_1099	5490001	5500000	0.0	0.0	0.0
Chr1_1100	5495001	5505000	0.0	0.0	0.0
Chr1_1101	5500001	5510000	108	0	108
Chr1_1102	5505001	5515000	112	0	112
Chr1_1103	5510001	5520000	0.0	0.0	0.0
Chr1_1104	5515001	5525000	0.0	0.0	0.0
Chr1_1105	5520001	5530000	0.0	0.0	0.0
Chr1_1106	5525001	5535000	0.0	0.0	0.0
Chr1_1107	5530001	5540000	0.0	0.0	0.0
Chr1_1108	5535001	5545000	0.0	0.0	0.0
Chr1_1109	5540001	5550000	0.0	0.0	0.0
Chr1_1110	5545001	5555000	320	1	321
Chr1_1111	5550001	5560000	672	2	674
Chr1_1112	5555001	5565000	482	1	483
Chr1_1113	5560001	5570000	176	0	176
Chr1_1114	5565001	5575000	125	0	125
Chr1_1115	5570001	5580000	201	0	201
Chr1_1116	5575001	5585000	139	0	139
Chr1_1117	5580001	5590000	0.0	0.0	0.0
Chr1_1118	5585001	5595000	0.0	0.0	0.0
Chr1_1119	5590001	5600000	314	0	314
Chr1_1120	5595001	5605000	331	1	332
Chr1_1121	5600001	5610000	170	1	171
Chr1_1122	5605001	5615000	218	0	218
Chr1_1123	5610001	5620000	273	0	273
Chr1_1124	5615001	5625000	228	0	228
Chr1_1125	5620001	5630000	155	0	155
Chr1_1126	5625001	5635000	172	0	172
Chr1_1127	5630001	5640000	160	0	160
Chr1_1128	5635001	5645000	163	0	163
Chr1_1129	5640001	5650000	150	0	150
Chr1_1130	5645001	5655000	330	0	330
Chr1_1131	5650001	5660000	698	1	699
Chr1_1132	5655001	5665000	758	1	759
Chr1_1133	5660001	5670000	771	2	773
Chr1_1134	5665001	5675000	749	2	751
Chr1_1135	5670001	5680000	678	1	679
Chr1_1136	5675001	5685000	365	1	366
Chr1_1137	5680001	5690000	0.0	0.0	0.0
Chr1_1138	5685001	5695000	143	0	143
Chr1_1139	5690001	5700000	227	0	227
Chr1_1140	5695001	5705000	139	0	139
Chr1_1141	5700001	5710000	0.0	0.0	0.0
Chr1_1142	5705001	5715000	0.0	0.0	0.0
Chr1_1143	5710001	5720000	0.0	0.0	0.0
Chr1_1144	5715001	5725000	0.0	0.0	0.0
Chr1_1145	5720001	5730000	0.0	0.0	0.0
Chr1_1146	5725001	5735000	176	0	176
Chr1_1147	5730001	5740000	259	1	260
Chr1_1148	5735001	5745000	214	1	215
Chr1_1149	5740001	5750000	175	0	175
Chr1_1150	5745001	5755000	127	0	127
Chr1_1151	5750001	5760000	149	0	149
Chr1_1152	5755001	5765000	326	0	326
Chr1_1153	5760001	5770000	270	0	270
Chr1_1154	5765001	5775000	103	0	103
Chr1_1155	5770001	5780000	601	0	601
Chr1_1156	5775001	5785000	578	0	578
Chr1_1157	5780001	5790000	85	0	85
Chr1_1158	5785001	5795000	0.0	0.0	0.0
Chr1_1159	5790001	5800000	129	3	132
Chr1_1160	5795001	5805000	0.0	0.0	0.0
Chr1_1161	5800001	5810000	0.0	0.0	0.0
Chr1_1162	5805001	5815000	0.0	0.0	0.0
Chr1_1163	5810001	5820000	142	0	142
Chr1_1164	5815001	5825000	132	0	132
Chr1_1165	5820001	5830000	0.0	0.0	0.0
Chr1_1166	5825001	5835000	0.0	0.0	0.0
Chr1_1167	5830001	5840000	0.0	0.0	0.0
Chr1_1168	5835001	5845000	0.0	0.0	0.0
Chr1_1169	5840001	5850000	0.0	0.0	0.0
Chr1_1170	5845001	5855000	250	0	250
Chr1_1171	5850001	5860000	317	0	317
Chr1_1172	5855001	5865000	197	0	197
Chr1_1173	5860001	5870000	392	0	392
Chr1_1174	5865001	5875000	366	0	366
Chr1_1175	5870001	5880000	483	0	483
Chr1_1176	5875001	5885000	659	0	659
Chr1_1177	5880001	5890000	477	0	477
Chr1_1178	5885001	5895000	277	0	277
Chr1_1179	5890001	5900000	312	1	313
Chr1_1180	5895001	5905000	431	1	432
Chr1_1181	5900001	5910000	209	0	209
Chr1_1182	5905001	5915000	126	0	126
Chr1_1183	5910001	5920000	186	0	186
Chr1_1184	5915001	5925000	120	0	120
Chr1_1185	5920001	5930000	105	0	105
Chr1_1186	5925001	5935000	109	0	109
Chr1_1187	5930001	5940000	0.0	0.0	0.0
Chr1_1188	5935001	5945000	0.0	0.0	0.0
Chr1_1189	5940001	5950000	0.0	0.0	0.0
Chr1_1190	5945001	5955000	0.0	0.0	0.0
Chr1_1191	5950001	5960000	66	0	66
Chr1_1192	5955001	5965000	137	0	137
Chr1_1193	5960001	5970000	110	1	111
